"","survey_datetime","catch_area_code","start_datetime","end_datetime","boat_count","latitude_decimal_degrees_wgs84","longitude_decimal_degrees_wgs84"
"2722",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,1,48.552873,-122.836429
"2723",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,1,48.559616,-122.841509
"2724",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,2,48.577795,-122.860709
"2725",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,7,48.585017,-122.882737
"2726",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,3,48.596017,-122.962783
"2727",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,3,48.583645,-123.015512
"2728",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,8,48.537918,-122.945595
"2729",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,1,48.502739,-122.857268
"2730",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,1,48.491123,-122.834922
"2731",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,4,48.482697,-122.81673
"2732",2023-07-21 00:00:00,"07",2023-07-21 11:42:00,2023-07-21 13:01:00,1,48.468984,-122.78392
"2733",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.407063,-122.699338
"2734",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.422172,-122.704293
"2735",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.430361,-122.744528
"2736",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.411443,-122.781329
"2737",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.355765,-122.922456
"2738",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.389013,-123.064526
"2739",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.429085,-122.987046
"2740",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.444857,-122.99736
"2741",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,7,48.446494,-123.031803
"2742",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.455583,-123.078543
"2743",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.500275,-123.160262
"2744",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.529416,-123.183269
"2745",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.546872,-123.189814
"2746",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,17,48.567614,-123.197114
"2747",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.600618,-123.209933
"2748",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.668173,-123.216438
"2749",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.622358,-123.169982
"2750",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,6,48.636259,-123.163383
"2751",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.659799,-123.159917
"2752",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.681979,-123.146745
"2753",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.672135,-123.090591
"2754",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.6708,-123.079522
"2755",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.667629,-123.052786
"2756",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,5,48.698869,-122.983716
"2757",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.706717,-122.982007
"2758",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,4,48.730074,-122.96845
"2759",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,7,48.745601,-122.958372
"2760",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,25,48.760822,-122.949245
"2761",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.783601,-122.924052
"2762",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.785937,-122.884441
"2763",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.732816,-122.85143
"2764",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.727884,-122.836373
"2765",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,5,48.718507,-122.78774
"2766",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.738939,-122.743588
"2767",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.700342,-122.639707
"2768",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,6,48.688514,-122.6181
"2769",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,8,48.676823,-122.59924
"2770",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,5,48.663425,-122.592949
"2771",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,5,48.637245,-122.594574
"2772",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,9,48.602695,-122.612575
"2773",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.584539,-122.580353
"2774",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,23,48.555339,-122.568757
"2775",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,7,48.527493,-122.568314
"2776",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.528397,-122.591213
"2777",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.52959,-122.621007
"2778",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.526025,-122.653409
"2779",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,20,48.556812,-122.660379
"2780",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.591843,-122.67541
"2781",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.600508,-122.687495
"2782",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.620324,-122.712505
"2783",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,18,48.607582,-122.75538
"2784",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,6,48.555485,-122.74631
"2785",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,11,48.531078,-122.751656
"2786",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.524668,-122.781963
"2787",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.533692,-122.820045
"2788",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,6,48.56383,-122.845929
"2789",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,5,48.578103,-122.86122
"2790",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.584423,-122.879011
"2791",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.587806,-122.892215
"2792",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.592609,-122.921082
"2793",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.59425,-122.933879
"2794",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.597455,-122.951506
"2795",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,3,48.601165,-123.006971
"2796",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.589123,-123.030849
"2797",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,4,48.572519,-123.008016
"2798",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.556112,-122.985807
"2799",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,9,48.54576,-122.961719
"2800",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.534107,-122.931704
"2801",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,6,48.49769,-122.846364
"2802",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.484915,-122.815595
"2803",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,2,48.460763,-122.765482
"2804",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.449562,-122.747506
"2805",2023-07-28 00:00:00,"07",2023-07-28 12:33:00,2023-07-28 14:04:00,1,48.440221,-122.739994
"2806",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.402681,-122.812508
"2807",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.439989,-123.017042
"2808",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.44495,-123.032902
"2809",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.449711,-123.051295
"2810",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.455019,-123.068453
"2811",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.51568,-123.170432
"2812",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.553195,-123.197082
"2813",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,10,48.565212,-123.203212
"2814",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.568208,-123.205007
"2815",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.57561,-123.209315
"2816",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,9,48.595724,-123.180467
"2817",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,5,48.623852,-123.191409
"2818",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.637911,-123.194358
"2819",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.652384,-123.17897
"2820",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.659289,-123.16466
"2821",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.677865,-123.141955
"2822",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.679992,-123.131259
"2823",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.673901,-123.071377
"2824",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.666857,-123.04057
"2825",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.667273,-123.033812
"2826",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.669256,-123.025857
"2827",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.67193,-123.019735
"2828",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.684422,-123.001554
"2829",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,7,48.711421,-122.993415
"2830",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,11,48.72535,-122.990219
"2831",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.731884,-122.988753
"2832",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,10,48.779502,-122.936571
"2833",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,22,48.783627,-122.914903
"2834",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.775406,-122.871215
"2835",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.752735,-122.860779
"2836",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.748527,-122.861308
"2837",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,7,48.726791,-122.874748
"2838",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.722759,-122.86913
"2839",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,7,48.714808,-122.827064
"2840",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,8,48.715619,-122.802301
"2841",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.726974,-122.774661
"2842",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,5,48.754798,-122.738388
"2843",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.73975,-122.674532
"2844",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.720165,-122.650476
"2845",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.709513,-122.638022
"2846",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,6,48.67713,-122.607699
"2847",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.668521,-122.603283
"2848",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.639915,-122.594067
"2849",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.610689,-122.586617
"2850",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.607906,-122.585533
"2851",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,13,48.579775,-122.563768
"2852",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,5,48.565138,-122.555159
"2853",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,9,48.544096,-122.546185
"2854",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,9,48.531587,-122.545866
"2855",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,8,48.525679,-122.562994
"2856",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.527934,-122.5736
"2857",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.529875,-122.58362
"2858",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.529475,-122.628486
"2859",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.527798,-122.641212
"2860",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.53813,-122.67167
"2861",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,24,48.555004,-122.665543
"2862",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.569721,-122.661405
"2863",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.582628,-122.666438
"2864",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.586828,-122.669291
"2865",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.598098,-122.680932
"2866",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,6,48.620602,-122.702113
"2867",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.644275,-122.710588
"2868",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,8,48.61513,-122.746391
"2869",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,10,48.607484,-122.749668
"2870",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,8,48.597952,-122.751951
"2871",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.587467,-122.752955
"2872",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.573496,-122.750891
"2873",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.569659,-122.75003
"2874",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,21,48.552547,-122.746168
"2875",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.541078,-122.743989
"2876",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.529846,-122.764996
"2877",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,8,48.530981,-122.797359
"2878",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.546401,-122.826835
"2879",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.558637,-122.839073
"2880",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.567097,-122.850201
"2881",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.587602,-122.892113
"2882",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.598935,-122.961297
"2883",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.593362,-122.996849
"2884",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,5,48.579591,-123.006229
"2885",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.560645,-122.979056
"2886",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,4,48.543955,-122.951718
"2887",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,1,48.537534,-122.938198
"2888",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,8,48.519441,-122.897893
"2889",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.501286,-122.853412
"2890",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,3,48.494434,-122.838877
"2891",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.462553,-122.776609
"2892",2023-07-29 00:00:00,"07",2023-07-29 10:18:00,2023-07-29 11:38:00,2,48.438267,-122.745068
"2893",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,2,48.412188,-122.714432
"2894",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.429501,-123.031665
"2895",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,2,48.440658,-123.053738
"2896",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.449032,-123.074236
"2897",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,2,48.461746,-123.101463
"2898",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,8,48.566007,-123.205186
"2899",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.579135,-123.211033
"2900",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,4,48.638714,-123.197545
"2901",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,2,48.678318,-123.104523
"2902",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.669685,-123.039057
"2903",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.67131,-123.028162
"2904",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.694892,-122.995865
"2905",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.752876,-122.953549
"2906",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.761409,-122.946444
"2907",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,2,48.67009,-122.601502
"2908",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.651266,-122.596156
"2909",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.610643,-122.699185
"2910",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.633418,-122.730325
"2911",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,2,48.618962,-122.76077
"2912",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,2,48.587871,-122.759963
"2913",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.573793,-122.756127
"2914",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.544436,-122.746568
"2915",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.527334,-122.808455
"2916",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.56435,-122.84878
"2917",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.577524,-122.868554
"2918",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.588677,-122.90151
"2919",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.587634,-122.955516
"2920",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.587564,-122.997854
"2921",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.575428,-123.004038
"2922",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.552217,-122.965782
"2923",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.5452,-122.951912
"2924",2023-08-01 00:00:00,"07",2023-08-01 12:21:00,2023-08-01 13:33:00,1,48.484048,-122.808922
"2925",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,20,48.434414,-123.037169
"2926",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,7,48.442704,-123.057362
"2927",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.531266,-123.181442
"2928",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,3,48.552437,-123.195146
"2929",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,5,48.567917,-123.203307
"2930",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.587253,-123.210646
"2931",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,6,48.635934,-123.200017
"2932",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,2,48.643046,-123.190483
"2933",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.653495,-123.174438
"2934",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,3,48.656301,-123.103138
"2935",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.658227,-123.067824
"2936",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,2,48.665733,-123.037389
"2937",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,2,48.690896,-122.992239
"2938",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,3,48.727679,-122.976697
"2939",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,4,48.752794,-122.97204
"2940",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,5,48.771672,-122.947347
"2941",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,2,48.784759,-122.890586
"2942",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.75351,-122.85238
"2943",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,2,48.729127,-122.83648
"2944",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.733603,-122.674369
"2945",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.723995,-122.662244
"2946",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,2,48.683791,-122.610405
"2947",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,2,48.676981,-122.601463
"2948",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,4,48.587885,-122.570888
"2949",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.567562,-122.563444
"2950",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,2,48.531474,-122.600443
"2951",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.529231,-122.620385
"2952",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.526973,-122.645843
"2953",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.552671,-122.665092
"2954",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.562519,-122.66225
"2955",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,1,48.581405,-122.668593
"2956",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,7,48.646365,-122.741071
"2957",2023-08-05 00:00:00,"07",2023-08-05 13:38:00,2023-08-05 14:52:00,3,48.595203,-122.750144
